room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
9478499,1436,6846830,Shared room,,San Diego,,Marina,7,4.5,1,1.0,,25.0,,2017-07-12 05:18:39.669274,32.712421,-117.163167,0101000020E610000055320054714A5DC0E7FD7F9C305B4040
9450172,1436,28422176,Shared room,,San Diego,,Gaslamp Quarter,37,4.5,4,1.0,,32.0,,2017-07-12 05:18:39.667296,32.711522,-117.160584,0101000020E6100000B2101D02474A5DC038312427135B4040
19804460,1436,88013940,Shared room,,San Diego,,Loma Portal,0,0.0,3,1.0,,23.0,,2017-07-12 05:18:39.664973,32.747741,-117.226566,0101000020E6100000AD18AE0E804E5DC06D7022FAB55F4040
12885336,1436,2834954,Shared room,,San Diego,,Midtown,45,5.0,2,1.0,,21.0,,2017-07-12 05:18:39.662035,32.746575,-117.152564,0101000020E610000001A3CB9BC3495DC06F8104C58F5F4040
659076,1436,3324885,Shared room,,San Diego,,Cortez Hill,119,5.0,1,1.0,,33.0,,2017-07-12 05:18:39.659194,32.721735,-117.16424,0101000020E61000007C2C7DE8824A5DC075B0FECF615C4040
18893334,1436,74307111,Shared room,,San Diego,,Mission Bay,0,0.0,6,1.0,,25.0,,2017-07-12 05:18:39.656947,32.772482,-117.251128,0101000020E610000008C72C7B12505DC0D45FAFB0E0624040
6969220,1436,28422176,Shared room,,San Diego,,East Village,68,4.5,4,1.0,,32.0,,2017-07-12 05:18:39.654591,32.710953,-117.157493,0101000020E61000005516855D144A5DC01EFF0582005B4040
9478464,1436,6846830,Shared room,,San Diego,,Gaslamp Quarter,11,4.5,1,1.0,,25.0,,2017-07-12 05:18:39.652451,32.712049,-117.16114,0101000020E6100000F584251E504A5DC02313F06B245B4040
12174852,1436,2834954,Shared room,,San Diego,,Midtown,61,5.0,4,1.0,,12.0,,2017-07-12 05:18:39.649572,32.748953,-117.149825,0101000020E6100000E3C798BB96495DC0DC9E20B1DD5F4040
19778124,1436,88013940,Shared room,,San Diego,,Loma Portal,0,0.0,3,1.0,,23.0,,2017-07-12 05:18:39.647434,32.747943,-117.226464,0101000020E61000002B6EDC627E4E5DC0D522A298BC5F4040
19750024,1436,135271319,Shared room,,San Diego,,Pacific Beach,0,0.0,1,1.0,,40.0,,2017-07-12 05:18:39.643868,32.799258,-117.256763,0101000020E6100000AAF413CE6E505DC07F880D164E664040
19114266,1436,74307111,Shared room,,San Diego,,Mission Bay,0,0.0,6,1.0,,25.0,,2017-07-12 05:18:35.660265,32.772809,-117.252236,0101000020E6100000EDB776A224505DC0F986C267EB624040
15343388,1436,24910958,Shared room,,San Diego,,Southcrest,3,4.0,1,1.0,,35.0,,2017-07-12 05:18:35.655874,32.687596,-117.112971,0101000020E61000005F99B7EA3A475DC0226E4E2503584040
19105325,1436,65263786,Shared room,,San Diego,,University City,0,0.0,1,1.0,,25.0,,2017-07-12 05:18:35.653520,32.863354,-117.228712,0101000020E6100000FA0CA837A34E5DC0766F4562826E4040
5549585,1436,28422176,Shared room,,San Diego,,East Village,93,4.5,4,1.0,,34.0,,2017-07-12 05:18:35.650765,32.711321,-117.157597,0101000020E6100000A73CBA11164A5DC0A0FA07910C5B4040
9619256,1436,37241630,Shared room,,San Diego,,University City,0,0.0,1,1.0,,40.0,,2017-07-12 05:18:35.644854,32.867555,-117.227554,0101000020E6100000BC04A73E904E5DC09B3DD00A0C6F4040
13788032,1436,81000843,Shared room,,San Diego,,Balboa Park,1,0.0,1,1.0,,25.0,,2017-07-12 05:18:35.642407,32.727806,-117.143053,0101000020E61000000F26C5C727495DC092EA3BBF285D4040
18900025,1436,130990403,Shared room,,San Diego,,Serra Mesa,1,0.0,1,1.0,,22.0,,2017-07-12 05:18:35.633926,32.783351,-117.132063,0101000020E6100000BF805EB873485DC0FB2477D844644040
19736954,1436,135271319,Shared room,,San Diego,,Pacific Beach,0,0.0,1,1.0,,40.0,,2017-07-12 05:18:35.631473,32.797222,-117.255695,0101000020E61000000CB08F4E5D505DC06BD3D85E0B664040
18527968,1436,40908771,Shared room,,San Diego,,Park West,1,0.0,2,1.0,,39.0,,2017-07-12 05:18:35.626756,32.736102,-117.161042,0101000020E610000013D21A834E4A5DC096422097385E4040
11608777,1436,60517670,Shared room,,San Diego,,North Hills,4,5.0,1,1.0,,35.0,,2017-07-12 05:18:35.623782,32.751923,-117.140657,0101000020E610000006BD378600495DC01B0E4B033F604040
7161348,1436,6846830,Shared room,,San Diego,,Marina,31,4.5,1,1.0,,40.0,,2017-07-12 05:18:35.621049,32.710045,-117.163169,0101000020E610000025AE635C714A5DC01BD82AC1E25A4040
19248700,1436,11158614,Shared room,,San Diego,,Park West,3,5.0,2,1.0,,38.0,,2017-07-12 05:18:35.618579,32.726496,-117.1614,0101000020E6100000C364AA60544A5DC0605628D2FD5C4040
15454990,1436,64434828,Shared room,,San Diego,,Pacific Beach,2,0.0,6,1.0,,33.0,,2017-07-12 05:18:32.373024,32.792964,-117.255807,0101000020E6100000A0C552245F505DC0E27327D87F654040
8029036,1436,30060774,Shared room,,San Diego,,North Hills,15,4.5,1,1.0,,31.0,,2017-07-12 05:18:32.367943,32.764905,-117.129223,0101000020E610000006B98B3045485DC000C63368E8614040
14358176,1436,88024976,Shared room,,San Diego,,Pacific Beach,3,4.5,1,1.0,,40.0,,2017-07-12 05:18:32.364760,32.802643,-117.230063,0101000020E61000004241295AB94E5DC082AE7D01BD664040
12603946,1436,68078754,Shared room,,San Diego,,Pacific Beach,32,5.0,1,1.0,,38.0,,2017-07-12 05:18:32.361927,32.803129,-117.231783,0101000020E610000033315D88D54E5DC00EBC5AEECC664040
14843070,1436,23123944,Shared room,,San Diego,,Mission Bay,7,4.5,1,1.0,,33.0,,2017-07-12 05:18:32.358978,32.775996,-117.252368,0101000020E6100000A5A31CCC26505DC0D5E940D653634040
9171569,1436,3324885,Shared room,,San Diego,,Cortez Hill,48,4.5,1,1.0,,27.0,,2017-07-12 05:18:32.356060,32.72151,-117.16561,0101000020E6100000FF78AF5A994A5DC055DE8E705A5C4040
14707538,1436,90162061,Shared room,,San Diego,,Balboa Park,19,4.5,1,1.0,,35.0,,2017-07-12 05:18:32.353479,32.716299,-117.137846,0101000020E61000009A780778D2485DC0299485AFAF5B4040
17683496,1436,49745254,Shared room,,San Diego,,Grant Hill,26,4.5,1,1.0,,40.0,,2017-07-12 05:18:32.336586,32.710814,-117.142523,0101000020E610000061FBC9181F495DC0FCC401F4FB5A4040
17417933,1436,107273324,Shared room,,San Diego,,Paradise Hills,1,0.0,1,1.0,,32.0,,2017-07-12 05:18:32.333983,32.681184,-117.066007,0101000020E6100000A7936C7539445DC07C478D0931574040
11871819,1436,168812,Shared room,,San Diego,,Northwest,4,5.0,2,1.0,,20.0,,2017-07-12 05:18:32.331026,32.633307,-117.083185,0101000020E610000023A12DE752455DC0F8A92A3410514040
19036108,1436,74307111,Shared room,,San Diego,,Mission Bay,0,0.0,6,1.0,,25.0,,2017-07-12 05:18:32.328490,32.771382,-117.252611,0101000020E610000008E753C72A505DC08E5C37A5BC624040
19474710,1436,136204796,Shared room,,San Diego,,South Park,0,0.0,2,1.0,,25.0,,2017-07-12 05:18:30.736069,32.726975,-117.129223,0101000020E610000006B98B3045485DC03B014D840D5D4040
17472388,1436,26809927,Shared room,,San Diego,,Little Italy,2,0.0,2,1.0,,35.0,,2017-07-12 05:18:30.733309,32.725968,-117.168034,0101000020E61000006EA7AD11C14A5DC0A5F8F884EC5C4040
19252324,1436,82800480,Shared room,,San Diego,,Talmadge,0,0.0,2,1.0,,40.0,,2017-07-12 05:18:30.731030,32.76318,-117.08457,0101000020E6100000410E4A9869455DC00B7BDAE1AF614040
18817044,1436,131016216,Shared room,,San Diego,,Mission Bay,0,0.0,16,1.0,,25.0,,2017-07-12 05:18:30.728646,32.771462,-117.25206,0101000020E61000004E2844C021505DC0AA0D4E44BF624040
18407151,1436,127526494,Shared room,,San Diego,,Rancho Penasquitos,0,0.0,1,1.0,,40.0,,2017-07-12 05:18:30.726265,32.947485,-117.12818,0101000020E61000001500E31934485DC0AC39403047794040
19227216,1436,134599529,Shared room,,San Diego,,College Area,1,0.0,1,1.0,,27.0,,2017-07-12 05:18:30.724165,32.771019,-117.073805,0101000020E610000000529B38B9445DC01DCC26C0B0624040
10541993,1436,28422176,Shared room,,San Diego,,East Village,59,4.5,1,1.0,,32.0,,2017-07-12 05:18:30.721079,32.711134,-117.157775,0101000020E6100000174850FC184A5DC06E895C70065B4040
14357095,1436,88013940,Shared room,,San Diego,,Loma Portal,4,5.0,3,1.0,,22.0,,2017-07-12 05:18:30.718125,32.749054,-117.224758,0101000020E6100000EBE0606F624E5DC010786000E15F4040
19667264,1436,44962069,Shared room,,San Diego,,City Heights East,0,0.0,1,1.0,,16.0,,2017-07-12 05:18:30.715742,32.736006,-117.097142,0101000020E61000005B44149337465DC074D4D171355E4040
18954817,1436,132165288,Shared room,,San Diego,,North Hills,2,0.0,1,1.0,,40.0,,2017-07-12 05:18:30.713485,32.760844,-117.131468,0101000020E61000001D1EC2F869485DC0CDAD105663614040
14106846,1436,70442172,Shared room,,San Diego,,Scripps Ranch,13,5.0,1,1.0,,32.0,,2017-07-12 05:18:30.710348,32.900046,-117.101214,0101000020E61000006EF9484A7A465DC0A47213B534734040
12154288,1436,65263786,Shared room,,San Diego,,University City,21,4.5,1,1.0,,25.0,,2017-07-12 05:18:30.707425,32.863796,-117.227483,0101000020E61000005859DB148F4E5DC0333509DE906E4040
19084000,1436,112349206,Shared room,,San Diego,,Rolando,1,0.0,1,1.0,,35.0,,2017-07-12 05:18:30.704869,32.762827,-117.06101,0101000020E6100000A7AE7C96E7435DC0BEC0AC50A4614040
12715982,1436,67598751,Shared room,,San Diego,,Mission Bay,19,5.0,1,1.0,,15.0,,2017-07-12 05:18:30.701816,32.793225,-117.241254,0101000020E6100000DE019EB4704F5DC04FAF946588654040
16466593,1436,105280268,Shared room,,San Diego,,College Area,20,4.5,1,1.0,,35.0,,2017-07-12 05:18:30.699094,32.776523,-117.078101,0101000020E61000003C32569BFF445DC0C0CB0C1B65634040
19367120,1436,26084565,Shared room,,San Diego,,North Hills,2,0.0,1,1.0,,25.0,,2017-07-12 05:18:30.696632,32.731809,-117.115406,0101000020E6100000C7F0D8CF62475DC090F5D4EAAB5D4040
17559107,1436,68323462,Shared room,,San Diego,,Grantville,7,5.0,2,1.0,,30.0,,2017-07-12 05:18:30.693586,32.786663,-117.107435,0101000020E610000087DC0C37E0465DC093FC885FB1644040
8992233,1436,29190160,Shared room,,San Diego,,North Hills,197,5.0,1,1.0,,22.0,,2017-07-12 05:18:30.690261,32.741815,-117.126182,0101000020E610000002D6AA5D13485DC054573ECBF35E4040
3248519,1436,16430937,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,5.0,,1650.0,,2017-07-12 05:11:02.103214,32.834493,-117.28098,0101000020E610000020B58993FB515DC0D7DEA7AAD06A4040
7390025,1436,3017970,Entire home/apt,,San Diego,,Mission Bay,1,0.0,16,4.0,,650.0,,2017-07-12 05:03:03.024235,32.780857,-117.252627,0101000020E61000008BC56F0A2B505DC024ED461FF3634040
13130430,1436,50999731,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,3.0,,1550.0,,2017-07-12 04:54:34.475973,32.766372,-117.252546,0101000020E610000014AFB2B629505DC0F9484A7A18624040
13156058,1436,50999731,Entire home/apt,,San Diego,,La Jolla,0,0.0,11,5.0,,2150.0,,2017-07-12 04:54:34.473317,32.83271,-117.254263,0101000020E61000004D6551D845505DC0AD86C43D966A4040
19806526,1436,10271042,Entire home/apt,,San Diego,,Little Italy,0,0.0,8,2.0,,291.0,,2017-07-12 04:48:06.048340,32.720361,-117.169758,0101000020E6100000008FA850DD4A5DC02C280CCA345C4040
14553221,1436,12217835,Entire home/apt,,San Diego,,Southwest,0,0.0,10,3.0,,250.0,,2017-07-12 04:47:17.386308,32.615117,-117.053015,0101000020E6100000A3CC069964435DC0581B6327BC4E4040
19788849,1436,19009688,Entire home/apt,,San Diego,,East Village,0,0.0,6,1.0,,300.0,,2017-07-12 04:38:18.998284,32.711048,-117.152798,0101000020E61000003B394371C7495DC06FF1F09E035B4040
17975433,1436,122055416,Entire home/apt,,San Diego,,La Jolla,1,0.0,10,5.0,,755.0,,2017-07-12 04:27:31.169268,32.84374,-117.266217,0101000020E6100000E92807B309515DC0DC291DACFF6B4040
19811178,1436,23755595,Entire home/apt,,San Diego,,Park West,0,0.0,6,2.0,,450.0,,2017-07-12 04:20:05.972229,32.730925,-117.167679,0101000020E6100000774EB340BB4A5DC0166A4DF38E5D4040
18072177,1436,8610968,Entire home/apt,,San Diego,,University City,1,0.0,9,2.0,,192.0,,2017-07-12 04:14:26.314867,32.863629,-117.213759,0101000020E6100000718E3A3AAE4D5DC0487023658B6E4040
6821544,1436,20744642,Entire home/apt,,San Diego,,Gaslamp Quarter,0,0.0,4,0.0,,995.0,,2017-07-12 04:04:48.613284,32.715661,-117.160593,0101000020E6100000DCBDDC27474A5DC0E60297C79A5B4040
17975446,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,6,3.0,,746.0,,2017-07-12 04:04:43.570783,32.828902,-117.279765,0101000020E6100000306475ABE7515DC064CBF275196A4040
9809491,1436,50526077,Entire home/apt,,San Diego,,Mission Bay,0,0.0,12,4.0,,800.0,,2017-07-12 04:04:38.317944,32.760787,-117.25009,0101000020E6100000A0C37C7901505DC0691CEA7761614040
17921938,1436,92833436,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,4.0,,2350.0,,2017-07-11 21:38:29.563661,32.835163,-117.281019,0101000020E61000007FA31D37FC515DC025EA059FE66A4040
3837578,1436,1610108,Entire home/apt,,San Diego,,North Clairemont,0,0.0,6,2.0,,1999.0,,2017-07-11 21:38:29.560734,32.840192,-117.205642,0101000020E6100000C72B103D294D5DC0302E55698B6B4040
6656139,1436,34837701,Entire home/apt,,San Diego,,Carmel Valley,0,0.0,10,5.0,,1780.0,,2017-07-11 21:38:27.176587,32.955591,-117.210409,0101000020E61000002E724F57774D5DC00CAD4ECE507A4040
12151337,1436,65244523,Entire home/apt,,San Diego,,Rancho Bernadino,0,0.0,4,2.0,,3900.0,,2017-07-11 21:38:27.165388,32.997927,-117.073472,0101000020E6100000FD4AE7C3B3445DC0CF656A12BC7F4040
16632838,1436,109869994,Entire home/apt,,San Diego,,Mission Bay,3,4.5,2,2.0,,2950.0,,2017-07-11 21:38:27.155018,32.760844,-117.248099,0101000020E6100000E6CAA0DAE04F5DC0CDAD105663614040
5204170,1436,6896683,Entire home/apt,,San Diego,,Mission Bay,7,4.5,3,1.0,,1800.0,,2017-07-11 21:38:27.151285,32.776199,-117.252271,0101000020E6100000ABAE433525505DC00D18247D5A634040
3639029,1436,18362144,Entire home/apt,,San Diego,,Carmel Valley,0,0.0,8,3.0,,2500.0,,2017-07-11 21:38:27.144664,32.939184,-117.196785,0101000020E6100000FAD51C20984C5DC096766A2E37784040
19546540,1436,6558055,Entire home/apt,,San Diego,,Torrey Pines,0,0.0,12,5.0,,1900.0,,2017-07-11 21:38:27.130090,32.879277,-117.245829,0101000020E610000023DA8EA9BB4F5DC0009013268C704040
19639051,1436,678,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,16,6.0,,1550.0,,2017-07-11 21:38:24.596393,32.73259,-117.255071,0101000020E61000001DCA501553505DC036B05582C55D4040
3720519,1436,16255476,Entire home/apt,,San Diego,,La Jolla,2,0.0,10,6.0,,2200.0,,2017-07-11 21:38:24.591135,32.82746,-117.25512,0101000020E61000008E23D6E253505DC0C45F9335EA694040
17557424,1436,38690778,Entire home/apt,,San Diego,,La Jolla,0,0.0,14,6.0,,1800.0,,2017-07-11 21:38:24.588964,32.822434,-117.249273,0101000020E6100000A7B1BD16F44F5DC02A8F6E8445694040
13085754,1436,3544395,Entire home/apt,,San Diego,,Core,9,5.0,16,6.0,,1800.0,,2017-07-11 21:38:24.586698,32.713854,-117.161858,0101000020E61000002426A8E15B4A5DC0340F60915F5B4040
18431469,1436,9911024,Entire home/apt,,San Diego,,East Village,1,0.0,8,3.0,,5500.0,,2017-07-11 21:38:24.584325,32.705868,-117.165392,0101000020E610000048C153C8954A5DC07FA5F3E1595A4040
19273736,1436,7478348,Entire home/apt,,San Diego,,La Jolla,0,0.0,14,6.0,,2575.0,,2017-07-11 21:38:24.581956,32.85942,-117.25421,0101000020E61000003C1405FA44505DC0A0C37C79016E4040
17943375,1436,113421970,Entire home/apt,,San Diego,,La Jolla,1,0.0,8,4.0,,1509.0,,2017-07-11 21:38:24.573766,32.86155,-117.254279,0101000020E6100000D0436D1B46505DC035EF3845476E4040
19102584,1436,7131105,Entire home/apt,,San Diego,,East Village,0,0.0,12,5.0,,1799.0,,2017-07-11 21:38:24.565751,32.702347,-117.151252,0101000020E6100000185DDE1CAE495DC0CCB8A981E6594040
17977674,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,16,7.0,,3500.0,,2017-07-11 21:38:24.560945,32.807763,-117.264562,0101000020E6100000EB707495EE505DC09DF529C764674040
11911506,1436,62072513,Entire home/apt,,San Diego,,Mission Bay,1,0.0,16,4.0,,1100.0,,2017-07-11 21:38:21.309570,32.772324,-117.25199,0101000020E6100000D23AAA9A20505DC03CF54883DB624040
11851088,1436,62072513,Entire home/apt,,San Diego,,Mission Bay,0,0.0,15,4.0,,1100.0,,2017-07-11 21:38:21.307056,32.759761,-117.251233,0101000020E610000043AB933314505DC05CE333D93F614040
12643545,1436,33864920,Entire home/apt,,San Diego,,North City,0,0.0,10,4.0,,1000.0,,2017-07-11 21:38:19.029374,32.962863,-117.238502,0101000020E6100000F581E49D434F5DC0A4C343183F7B4040
8796006,1436,44202960,Entire home/apt,,San Diego,,Del Mar Heights,0,0.0,8,5.0,,1000.0,,2017-07-11 21:38:19.018614,32.935788,-117.246483,0101000020E61000004701A260C64F5DC0A0FEB3E6C7774040
6877142,1436,36038228,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,4.0,,1000.0,,2017-07-11 21:38:19.008949,32.836608,-117.27863,0101000020E6100000CF6BEC12D5515DC036C98FF8156B4040
17026092,1436,8735628,Entire home/apt,,San Diego,,Mission Bay,0,0.0,16,7.0,,1000.0,,2017-07-11 21:38:19.004302,32.773959,-117.251393,0101000020E61000005F5CAAD216505DC0F1B8A81611634040
8104792,1436,3017970,Entire home/apt,,San Diego,,Mission Bay,1,0.0,16,5.0,,1100.0,,2017-07-11 21:38:18.992391,32.775076,-117.252657,0101000020E6100000C00644882B505DC00EF5BBB035634040
11684491,1436,62072513,Entire home/apt,,San Diego,,Mission Bay,1,0.0,15,4.0,,1100.0,,2017-07-11 21:38:18.988858,32.773999,-117.253076,0101000020E6100000C2D9AD6532505DC08011346612634040
17975369,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,12,5.0,,1010.0,,2017-07-11 21:38:17.758741,32.858608,-117.254629,0101000020E61000003EE76ED74B505DC0BF0AF0DDE66D4040
17975463,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,14,6.0,,1177.0,,2017-07-11 21:38:17.754803,32.848404,-117.243008,0101000020E6100000A62A6D718D4F5DC0D6E59480986C4040
17992365,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,14,5.0,,1012.0,,2017-07-11 21:38:17.752505,32.863969,-117.244183,0101000020E61000004FCFBBB1A04F5DC000E14389966E4040
17975442,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,12,5.0,,1087.0,,2017-07-11 21:38:17.750360,32.829033,-117.256794,0101000020E6100000C7F319506F505DC00327DBC01D6A4040
17991730,1436,122055416,Entire home/apt,,San Diego,,Mission Bay,0,0.0,16,7.0,,1317.0,,2017-07-11 21:38:17.747973,32.777538,-117.251933,0101000020E61000001FF296AB1F505DC0D9B27C5D86634040
17975924,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,4.0,,1127.0,,2017-07-11 21:38:17.745768,32.854221,-117.25211,0101000020E6100000A73FFB9122505DC039471D1D576D4040
19664143,1436,678,Entire home/apt,,San Diego,,Wooded Area,0,0.0,16,6.0,,1071.0,,2017-07-11 21:38:17.743513,32.720582,-117.256027,0101000020E610000027F911BF62505DC00B0BEE073C5C4040
17975392,1436,122055416,Entire home/apt,,San Diego,,La Jolla,1,0.0,14,6.0,,1114.0,,2017-07-11 21:38:17.741404,32.85894,-117.240013,0101000020E61000005A677C5F5C4F5DC0F59CF4BEF16D4040
17975913,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,4.0,,1500.0,,2017-07-11 21:38:17.731316,32.833984,-117.252913,0101000020E6100000EEEE01BA2F505DC092B1DAFCBF6A4040
6645633,1436,6558055,Entire home/apt,,San Diego,,La Jolla,1,0.0,11,5.0,,1500.0,,2017-07-11 21:38:17.728712,32.832619,-117.253035,0101000020E6100000936FB6B931505DC09D836742936A4040
16972818,1436,113421970,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,8,4.0,,1200.0,,2017-07-11 21:38:17.726446,32.816659,-117.226683,0101000020E6100000C9E369F9814E5DC0F67D384888684040
17975343,1436,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,12,4.0,,1176.0,,2017-07-11 21:38:17.722462,32.855611,-117.253868,0101000020E61000000F60915F3F505DC0878C47A9846D4040
10927094,1436,1028043,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,16,9.0,,1097.0,,2017-07-11 21:38:06.308279,32.804427,-117.238189,0101000020E61000001651137D3E4F5DC07B82C476F7664040
19550961,1436,32346584,Entire home/apt,,San Diego,,La Jolla,0,0.0,10,5.0,,1099.0,,2017-07-11 21:38:06.303519,32.81193,-117.247999,0101000020E6100000349C3237DF4F5DC015527E52ED674040
6025087,1436,10434420,Entire home/apt,,San Diego,,Little Italy,0,0.0,6,1.0,,1060.0,,2017-07-11 21:38:06.299223,32.722371,-117.167415,0101000020E6100000087767EDB64A5DC0174A26A7765C4040
4126533,1436,874515,Shared room,,San Diego,,Pacific Beach,1,0.0,3,1.0,,100.0,,2017-07-12 05:20:42.712907,32.800613,-117.236883,0101000020E61000009E7E5017294F5DC050E09D7C7A664040
14304148,1436,15284591,Shared room,,San Diego,,Gaslamp Quarter,0,0.0,2,1.0,,350.0,,2017-07-12 05:20:26.874679,32.710059,-117.160217,0101000020E6100000D9D0CDFE404A5DC0809D9B36E35A4040
19367563,1436,135271319,Shared room,,San Diego,,Pacific Beach,0,0.0,14,1.0,,90.0,,2017-07-12 05:20:10.723702,32.797562,-117.255783,0101000020E6100000DBF7A8BF5E505DC02444F98216664040
19456827,1436,135271319,Shared room,,San Diego,,Pacific Beach,0,0.0,10,1.0,,90.0,,2017-07-12 05:20:10.704778,32.797269,-117.255246,0101000020E6100000D49B51F355505DC0AC8E1CE90C664040
1285158,1436,3324885,Shared room,,San Diego,,Cortez Hill,30,4.5,4,1.0,,68.0,,2017-07-12 05:20:07.339940,32.723916,-117.164836,0101000020E6100000054D4BAC8C4A5DC08C868C47A95C4040
12037668,1436,64434828,Shared room,,San Diego,,Pacific Beach,6,4.5,16,1.0,,73.0,,2017-07-12 05:20:07.335219,32.793507,-117.255784,0101000020E6100000C4B5DAC35E505DC0D3122BA391654040
17454799,1436,118169093,Shared room,,San Diego,,Gaslamp Quarter,0,0.0,2,1.0,,77.0,,2017-07-12 05:20:07.332191,32.714763,-117.16012,0101000020E6100000E0DBF4673F4A5DC007B29E5A7D5B4040
15454602,1436,64434828,Shared room,,San Diego,,Pacific Beach,5,4.5,12,1.0,,63.0,,2017-07-12 05:20:04.278445,32.792109,-117.255594,0101000020E610000072C3EFA65B505DC003EFE4D363654040
16017627,1436,72159402,Shared room,,San Diego,,University City,3,4.5,2,1.0,,60.0,,2017-07-12 05:20:04.273420,32.868789,-117.215018,0101000020E61000004983DBDAC24D5DC0F10F5B7A346F4040
17189153,1436,27598076,Shared room,,San Diego,,Mission Bay,11,5.0,4,1.0,,71.0,,2017-07-12 05:20:04.255130,32.801725,-117.221734,0101000020E6100000529ACDE3304E5DC05BB1BFEC9E664040
17957731,1436,2834954,Shared room,,San Diego,,Midtown,6,5.0,3,1.0,,46.0,,2017-07-12 05:19:59.959757,32.748581,-117.150745,0101000020E610000046425BCEA5495DC018B49080D15F4040
2483060,1436,3324885,Shared room,,San Diego,,Little Italy,81,5.0,10,1.0,,56.0,,2017-07-12 05:19:59.949000,32.723903,-117.166149,0101000020E6100000D7506A2FA24A5DC0F73C7FDAA85C4040
13005688,1436,2834954,Shared room,,San Diego,,East Village,53,4.5,4,1.0,,54.0,,2017-07-12 05:19:59.307885,32.71294,-117.159238,0101000020E6100000F39194F4304A5DC05001309E415B4040
